,date,province,province_n,type,value
2606,2020/2/26,Hebei,河北,cured,261
2607,2020/2/26,Fujian,福建,confirmed_cases,296
2608,2020/2/26,Fujian,福建,cured,225
2609,2020/2/26,Heilongjiang,黑龙江,confirmed_cases,480
2610,2020/2/26,Heilongjiang,黑龙江,cured,262
2611,2020/2/26,Hunan,湖南,confirmed_cases,1017
2612,2020/2/26,Hunan,湖南,cured,793
2613,2020/2/26,Hainan,海南,confirmed_cases,168
2614,2020/2/26,Hainan,海南,cured,132
2615,2020/2/26,Jilin,吉林,confirmed_cases,93
2616,2020/2/26,Jilin,吉林,cured,65
2617,2020/2/26,Jiangsu,江苏,confirmed_cases,631
2618,2020/2/26,Jiangsu,江苏,cured,494
2619,2020/2/26,Jiangxi,江西,confirmed_cases,934
2620,2020/2/26,Jiangxi,江西,cured,754
2621,2020/2/26,Liaoning,辽宁,confirmed_cases,121
2622,2020/2/26,Liaoning,辽宁,cured,92
2623,2020/2/26,Inner.Mongoria,内蒙古,confirmed_cases,75
2624,2020/2/26,Inner.Mongoria,内蒙古,cured,35
2625,2020/2/26,Ningxia,宁夏,confirmed_cases,72
2626,2020/2/26,Ningxia,宁夏,cured,65
2627,2020/2/26,Qinghai,青海,confirmed_cases,18
2628,2020/2/26,Qinghai,青海,cured,18
2629,2020/2/26,Sichuan,四川,confirmed_cases,534
2630,2020/2/26,Sichuan,四川,cured,310
2631,2020/2/26,Shandong,山东,confirmed_cases,756
2632,2020/2/26,Shandong,山东,cured,381
2633,2020/2/26,Shanghai,上海,confirmed_cases,337
2634,2020/2/26,Shanghai,上海,cured,272
2635,2020/2/26,Shanxi,山西,confirmed_cases,133
2636,2020/2/26,Shanxi,山西,cured,104
2637,2020/2/26,Shannxi,陕西,confirmed_cases,245
2638,2020/2/26,Shannxi,陕西,cured,186
2639,2020/2/26,Tianjing,天津,confirmed_cases,135
2640,2020/2/26,Tianjing,天津,cured,96
2641,2020/2/26,Taiwan,台湾,confirmed_cases,32
2642,2020/2/26,Taiwan,台湾,cured,5
2643,2020/2/26,Hong.Kong,香港,confirmed_cases,56
2644,2020/2/26,Hong.Kong,香港,cured,0
2645,2020/2/26,Xinjiang,新疆,confirmed_cases,76
2646,2020/2/26,Xinjiang,新疆,cured,34
2647,2020/2/26,Tibet,西藏,confirmed_cases,1
2648,2020/2/26,Tibet,西藏,cured,1
2649,2020/2/26,Yunnan,云南,confirmed_cases,174
2650,2020/2/26,Yunnan,云南,cured,144
2651,2020/2/26,Zhejiang,浙江,confirmed_cases,1205
2652,2020/2/26,Zhejiang,浙江,cured,881
2653,2020/2/27,Anhui,安徽,confirmed_cases,990
2654,2020/2/27,Anhui,安徽,cured,814
2655,2020/2/27,Macao,澳门,confirmed_cases,10
2656,2020/2/27,Macao,澳门,cured,3
2657,2020/2/27,Beijing,北京,confirmed_cases,410
2658,2020/2/27,Beijing,北京,cured,257
2659,2020/2/27,Chongqing,重庆,confirmed_cases,576
2660,2020/2/27,Chongqing,重庆,cured,401
2661,2020/2/27,Guangdong,广东,confirmed_cases,1348
2662,2020/2/27,Guangdong,广东,cured,919
2663,2020/2/27,Gansu,甘肃,confirmed_cases,91
2664,2020/2/27,Gansu,甘肃,cured,82
2665,2020/2/27,Guangxi,广西,confirmed_cases,252
2666,2020/2/27,Guangxi,广西,cured,166
2667,2020/2/27,Guizhou,贵州,confirmed_cases,146
2668,2020/2/27,Guizhou,贵州,cured,112
2669,2020/2/27,Henan,河南,confirmed_cases,1272
2670,2020/2/27,Henan,河南,cured,1103
2671,2020/2/27,Hubei,湖北,confirmed_cases,65914
2672,2020/2/27,Hubei,湖北,cured,26403
2673,2020/2/27,Hebei,河北,confirmed_cases,318
2674,2020/2/27,Hebei,河北,cured,274
2675,2020/2/27,Fujian,福建,confirmed_cases,296
2676,2020/2/27,Fujian,福建,cured,232
2677,2020/2/27,Heilongjiang,黑龙江,confirmed_cases,480
2678,2020/2/27,Heilongjiang,黑龙江,cured,280
2679,2020/2/27,Hunan,湖南,confirmed_cases,1017
2680,2020/2/27,Hunan,湖南,cured,820
2681,2020/2/27,Hainan,海南,confirmed_cases,168
2682,2020/2/27,Hainan,海南,cured,136
2683,2020/2/27,Jilin,吉林,confirmed_cases,93
2684,2020/2/27,Jilin,吉林,cured,68
2685,2020/2/27,Jiangsu,江苏,confirmed_cases,631
2686,2020/2/27,Jiangsu,江苏,cured,506
2687,2020/2/27,Jiangxi,江西,confirmed_cases,935
2688,2020/2/27,Jiangxi,江西,cured,790
2689,2020/2/27,Liaoning,辽宁,confirmed_cases,121
2690,2020/2/27,Liaoning,辽宁,cured,93
2691,2020/2/27,Inner.Mongoria,内蒙古,confirmed_cases,75
2692,2020/2/27,Inner.Mongoria,内蒙古,cured,38
2693,2020/2/27,Ningxia,宁夏,confirmed_cases,72
2694,2020/2/27,Ningxia,宁夏,cured,68
2695,2020/2/27,Qinghai,青海,confirmed_cases,18
2696,2020/2/27,Qinghai,青海,cured,18
2697,2020/2/27,Sichuan,四川,confirmed_cases,538
2698,2020/2/27,Sichuan,四川,cured,326
2699,2020/2/27,Shandong,山东,confirmed_cases,756
2700,2020/2/27,Shandong,山东,cured,390
2701,2020/2/27,Shanghai,上海,confirmed_cases,337
2702,2020/2/27,Shanghai,上海,cured,276
2703,2020/2/27,Shanxi,山西,confirmed_cases,133
2704,2020/2/27,Shanxi,山西,cured,107
2705,2020/2/27,Shannxi,陕西,confirmed_cases,245
2706,2020/2/27,Shannxi,陕西,cured,194
2707,2020/2/27,Tianjing,天津,confirmed_cases,136
2708,2020/2/27,Tianjing,天津,cured,102
2709,2020/2/27,Taiwan,台湾,confirmed_cases,32
2710,2020/2/27,Taiwan,台湾,cured,6
2711,2020/2/27,Hong.Kong,香港,confirmed_cases,56
2712,2020/2/27,Hong.Kong,香港,cured,0
2713,2020/2/27,Xinjiang,新疆,confirmed_cases,76
2714,2020/2/27,Xinjiang,新疆,cured,43
2715,2020/2/27,Tibet,西藏,confirmed_cases,1
2716,2020/2/27,Tibet,西藏,cured,1
2717,2020/2/27,Yunnan,云南,confirmed_cases,174
2718,2020/2/27,Yunnan,云南,cured,150
2719,2020/2/27,Zhejiang,浙江,confirmed_cases,1205
2720,2020/2/27,Zhejiang,浙江,cured,943
2721,2020/2/28,Anhui,安徽,confirmed_cases,990
2722,2020/2/28,Anhui,安徽,cured,824
2723,2020/2/28,Macao,澳门,confirmed_cases,10
2724,2020/2/28,Macao,澳门,cured,3
2725,2020/2/28,Beijing,北京,confirmed_cases,411
2726,2020/2/28,Beijing,北京,cured,271
2727,2020/2/28,Chongqing,重庆,confirmed_cases,576
2728,2020/2/28,Chongqing,重庆,cured,422
2729,2020/2/28,Guangdong,广东,confirmed_cases,1349
2730,2020/2/28,Guangdong,广东,cured,972
2731,2020/2/28,Gansu,甘肃,confirmed_cases,91
2732,2020/2/28,Gansu,甘肃,cured,82
2733,2020/2/28,Guangxi,广西,confirmed_cases,252
2734,2020/2/28,Guangxi,广西,cured,172
2735,2020/2/28,Guizhou,贵州,confirmed_cases,146
2736,2020/2/28,Guizhou,贵州,cured,112
2737,2020/2/28,Henan,河南,confirmed_cases,1272
2738,2020/2/28,Henan,河南,cured,1161
2739,2020/2/28,Hubei,湖北,confirmed_cases,66337
2740,2020/2/28,Hubei,湖北,cured,28895
2741,2020/2/28,Hebei,河北,confirmed_cases,318
2742,2020/2/28,Hebei,河北,cured,277
2743,2020/2/28,Fujian,福建,confirmed_cases,296
2744,2020/2/28,Fujian,福建,cured,241
2745,2020/2/28,Heilongjiang,黑龙江,confirmed_cases,480
2746,2020/2/28,Heilongjiang,黑龙江,cured,295
2747,2020/2/28,Hunan,湖南,confirmed_cases,1018
2748,2020/2/28,Hunan,湖南,cured,841
2749,2020/2/28,Hainan,海南,confirmed_cases,168
2750,2020/2/28,Hainan,海南,cured,148
2751,2020/2/28,Jilin,吉林,confirmed_cases,93
2752,2020/2/28,Jilin,吉林,cured,73
2753,2020/2/28,Jiangsu,江苏,confirmed_cases,631
2754,2020/2/28,Jiangsu,江苏,cured,519
2755,2020/2/28,Jiangxi,江西,confirmed_cases,935
2756,2020/2/28,Jiangxi,江西,cured,811
2757,2020/2/28,Liaoning,辽宁,confirmed_cases,121
2758,2020/2/28,Liaoning,辽宁,cured,95
2759,2020/2/28,Inner.Mongoria,内蒙古,confirmed_cases,75
2760,2020/2/28,Inner.Mongoria,内蒙古,cured,43
2761,2020/2/28,Ningxia,宁夏,confirmed_cases,73
2762,2020/2/28,Ningxia,宁夏,cured,68
2763,2020/2/28,Qinghai,青海,confirmed_cases,18
2764,2020/2/28,Qinghai,青海,cured,18
2765,2020/2/28,Sichuan,四川,confirmed_cases,538
2766,2020/2/28,Sichuan,四川,cured,350
2767,2020/2/28,Shandong,山东,confirmed_cases,756
2768,2020/2/28,Shandong,山东,cured,411
2769,2020/2/28,Shanghai,上海,confirmed_cases,337
2770,2020/2/28,Shanghai,上海,cured,279
2771,2020/2/28,Shanxi,山西,confirmed_cases,133
2772,2020/2/28,Shanxi,山西,cured,112
2773,2020/2/28,Shannxi,陕西,confirmed_cases,245
2774,2020/2/28,Shannxi,陕西,cured,197
2775,2020/2/28,Tianjing,天津,confirmed_cases,136
2776,2020/2/28,Tianjing,天津,cured,105
2777,2020/2/28,Taiwan,台湾,confirmed_cases,34
2778,2020/2/28,Taiwan,台湾,cured,9
2779,2020/2/28,Hong.Kong,香港,confirmed_cases,56
2780,2020/2/28,Hong.Kong,香港,cured,0
2781,2020/2/28,Xinjiang,新疆,confirmed_cases,76
2782,2020/2/28,Xinjiang,新疆,cured,52
2783,2020/2/28,Tibet,西藏,confirmed_cases,1
2784,2020/2/28,Tibet,西藏,cured,1
2785,2020/2/28,Yunnan,云南,confirmed_cases,174
2786,2020/2/28,Yunnan,云南,cured,156
2787,2020/2/28,Zhejiang,浙江,confirmed_cases,1205
2788,2020/2/28,Zhejiang,浙江,cured,987
2789,2020/2/29,Anhui,安徽,confirmed_cases,990
2790,2020/2/29,Anhui,安徽,cured,868
2791,2020/2/29,Macao,澳门,confirmed_cases,10
2792,2020/2/29,Macao,澳门,cured,3
2793,2020/2/29,Beijing,北京,confirmed_cases,413
2794,2020/2/29,Beijing,北京,cured,276
2795,2020/2/29,Chongqing,重庆,confirmed_cases,576
2796,2020/2/29,Chongqing,重庆,cured,438
2797,2020/2/29,Guangdong,广东,confirmed_cases,1349
2798,2020/2/29,Guangdong,广东,cured,1009
2799,2020/2/29,Gansu,甘肃,confirmed_cases,91
2800,2020/2/29,Gansu,甘肃,cured,82
2801,2020/2/29,Guangxi,广西,confirmed_cases,252
2802,2020/2/29,Guangxi,广西,cured,179
2803,2020/2/29,Guizhou,贵州,confirmed_cases,146
2804,2020/2/29,Guizhou,贵州,cured,112
2805,2020/2/29,Henan,河南,confirmed_cases,1272
2806,2020/2/29,Henan,河南,cured,1185
2807,2020/2/29,Hubei,湖北,confirmed_cases,66907
2808,2020/2/29,Hubei,湖北,cured,31187
2809,2020/2/29,Hebei,河北,confirmed_cases,318
2810,2020/2/29,Hebei,河北,cured,283
2811,2020/2/29,Fujian,福建,confirmed_cases,296
2812,2020/2/29,Fujian,福建,cured,243
2813,2020/2/29,Heilongjiang,黑龙江,confirmed_cases,480
2814,2020/2/29,Heilongjiang,黑龙江,cured,330
2815,2020/2/29,Hunan,湖南,confirmed_cases,1018
2816,2020/2/29,Hunan,湖南,cured,853
2817,2020/2/29,Hainan,海南,confirmed_cases,168
2818,2020/2/29,Hainan,海南,cured,148
2819,2020/2/29,Jilin,吉林,confirmed_cases,93
2820,2020/2/29,Jilin,吉林,cured,75
2821,2020/2/29,Jiangsu,江苏,confirmed_cases,631
2822,2020/2/29,Jiangsu,江苏,cured,529
2823,2020/2/29,Jiangxi,江西,confirmed_cases,935
2824,2020/2/29,Jiangxi,江西,cured,831
2825,2020/2/29,Liaoning,辽宁,confirmed_cases,122
2826,2020/2/29,Liaoning,辽宁,cured,102
2827,2020/2/29,Inner.Mongoria,内蒙古,confirmed_cases,75
2828,2020/2/29,Inner.Mongoria,内蒙古,cured,46
2829,2020/2/29,Ningxia,宁夏,confirmed_cases,73
2830,2020/2/29,Ningxia,宁夏,cured,69
2831,2020/2/29,Qinghai,青海,confirmed_cases,18
2832,2020/2/29,Qinghai,青海,cured,18
2833,2020/2/29,Sichuan,四川,confirmed_cases,538
2834,2020/2/29,Sichuan,四川,cured,363
2835,2020/2/29,Shandong,山东,confirmed_cases,756
2836,2020/2/29,Shandong,山东,cured,431
2837,2020/2/29,Shanghai,上海,confirmed_cases,337
2838,2020/2/29,Shanghai,上海,cured,279
2839,2020/2/29,Shanxi,山西,confirmed_cases,133
2840,2020/2/29,Shanxi,山西,cured,114
2841,2020/2/29,Shannxi,陕西,confirmed_cases,245
2842,2020/2/29,Shannxi,陕西,cured,200
2843,2020/2/29,Tianjing,天津,confirmed_cases,136
2844,2020/2/29,Tianjing,天津,cured,109
2845,2020/2/29,Taiwan,台湾,confirmed_cases,39
2846,2020/2/29,Taiwan,台湾,cured,9
2847,2020/2/29,Hong.Kong,香港,confirmed_cases,56
2848,2020/2/29,Hong.Kong,香港,cured,0
2849,2020/2/29,Xinjiang,新疆,confirmed_cases,76
2850,2020/2/29,Xinjiang,新疆,cured,62
2851,2020/2/29,Tibet,西藏,confirmed_cases,1
2852,2020/2/29,Tibet,西藏,cured,1
2853,2020/2/29,Yunnan,云南,confirmed_cases,174
2854,2020/2/29,Yunnan,云南,cured,157
2855,2020/2/29,Zhejiang,浙江,confirmed_cases,1205
2856,2020/2/29,Zhejiang,浙江,cured,1027
